Frame,Time,Pendulum_X,Pendulum_Y,Pendulum_Z,Top_X,Top_Y,Top_Z
7260,60.5,0.182957,0.409991,0.080013,-0.000889,1.021333,0.024663
7261,60.508333,0.188124,0.411894,0.081311,-0.000888,1.021337,0.02466
7262,60.516667,0.193164,0.413505,0.082617,-0.000884,1.021336,0.024664
7263,60.525,0.197944,0.415166,0.083673,-0.000882,1.021338,0.024664
7264,60.533333,0.202485,0.416983,0.084844,-0.000878,1.021339,0.02466
7265,60.541667,0.206759,0.418609,0.085923,-0.000876,1.021351,0.024663
7266,60.55,0.21106,0.420246,0.086468,-0.000863,1.021341,0.024609
7267,60.558333,0.214759,0.421686,0.087341,-0.00086,1.021347,0.024608
7268,60.566667,0.218391,0.423433,0.088485,-0.000863,1.021358,0.024658
7269,60.575,0.221694,0.424587,0.089127,-0.000862,1.021353,0.024656
7270,60.583333,0.224877,0.425968,0.090002,-0.000858,1.021352,0.024608
7271,60.591667,0.227488,0.427045,0.090564,-0.000861,1.021361,0.024606
7272,60.6,0.230195,0.427994,0.091126,-0.000857,1.021363,0.024648
7273,60.608333,0.232533,0.42919,0.091843,-0.000784,1.021372,0.024681
7274,60.616667,0.234697,0.430129,0.092292,-0.000848,1.021361,0.024603
7275,60.625,0.236589,0.430774,0.092603,-0.000852,1.021365,0.024609
7276,60.633333,0.238096,0.431633,0.092981,-0.000839,1.021356,0.024599
7277,60.641667,0.239538,0.432271,0.09345,-0.000853,1.021372,0.024654
7278,60.65,0.240701,0.432724,0.093733,-0.000846,1.021366,0.024603
7279,60.658333,0.241588,0.433163,0.09389,-0.000844,1.021364,0.024598
7280,60.666667,0.242065,0.433262,0.093894,-0.000843,1.021361,0.024601
7281,60.675,0.242403,0.43356,0.093809,-0.000848,1.021361,0.024603
7282,60.683333,0.242469,0.433569,0.093784,-0.00084,1.021369,0.024602
7283,60.691667,0.242373,0.433567,0.093791,-0.00084,1.021363,0.0246
7284,60.7,0.241932,0.433153,0.093513,-0.000851,1.021364,0.024648
7285,60.708333,0.24137,0.432983,0.093572,-0.000852,1.021366,0.024653
7286,60.716667,0.240467,0.432633,0.093389,-0.000837,1.021368,0.024595
7287,60.725,0.239242,0.432267,0.092951,-0.000847,1.021369,0.024645
7288,60.733333,0.237799,0.431634,0.092583,-0.000842,1.021365,0.024597
7289,60.741667,0.236164,0.430548,0.09188,-0.000852,1.021371,0.024653
7290,60.75,0.234314,0.429772,0.091619,-0.000857,1.021358,0.024652
7291,60.758333,0.232072,0.429003,0.090932,-0.000848,1.021359,0.024598
7292,60.766667,0.229635,0.427652,0.090067,-0.00085,1.021355,0.024603
7293,60.775,0.226896,0.426676,0.089645,-0.000862,1.021358,0.024652
7294,60.783333,0.224034,0.425289,0.088496,-0.000852,1.021355,0.024604
7295,60.791667,0.220685,0.424027,0.088429,-0.000863,1.021353,0.024652
7296,60.8,0.217411,0.422577,0.086755,-0.000847,1.021352,0.024609
7297,60.808333,0.213667,0.421016,0.08644,-0.000854,1.02135,0.024609
7298,60.816667,0.209905,0.419609,0.085487,-0.000854,1.021349,0.024613
7299,60.825,0.205836,0.418069,0.084433,-0.000861,1.021343,0.024609
7300,60.833333,0.201468,0.416449,0.083316,-0.000789,1.021356,0.024681
7301,60.841667,0.196802,0.414617,0.08193,-0.000874,1.021345,0.024663
7302,60.85,0.191991,0.412949,0.080717,-0.000874,1.021335,0.024655
7303,60.858333,0.186966,0.4112,0.079376,-0.00088,1.021339,0.024664
7304,60.866667,0.181752,0.409394,0.078033,-0.000876,1.021334,0.024663
7305,60.875,0.176327,0.407567,0.076732,-0.000887,1.021329,0.024665
7306,60.883333,0.170648,0.405734,0.075389,-0.000892,1.021332,0.024668
7307,60.891667,0.164905,0.403991,0.073872,-0.000882,1.021327,0.024661
7308,60.9,0.158789,0.40219,0.072071,-0.000894,1.021327,0.024672
7309,60.908333,0.152426,0.400354,0.070574,-0.000898,1.021325,0.024669
7310,60.916667,0.145991,0.398627,0.068859,-0.000911,1.02132,0.02467
7311,60.925,0.139317,0.396743,0.067186,-0.000909,1.02132,0.02467
7312,60.933333,0.132538,0.395044,0.065378,-0.000914,1.021314,0.024674
7313,60.941667,0.125595,0.393494,0.06351,-0.00092,1.021314,0.024676
7314,60.95,0.118491,0.391934,0.061832,-0.000927,1.02131,0.02468
7315,60.958333,0.111153,0.390349,0.059943,-0.000934,1.021303,0.024671
7316,60.966667,0.103751,0.388726,0.05798,-0.000944,1.021302,0.024678
7317,60.975,0.095702,0.387855,0.056403,-0.000956,1.021307,0.024682
7318,60.983333,0.0885,0.386083,0.054076,-0.000955,1.021296,0.024684
7319,60.991667,0.080616,0.384805,0.052138,-0.000955,1.021304,0.024683
7320,61,0.072644,0.38348,0.049836,-0.000967,1.0213,0.024692
7321,61.008333,0.064563,0.382512,0.047883,-0.000977,1.021295,0.024689
7322,61.016667,0.056619,0.38162,0.045843,-0.000983,1.021285,0.024686
7323,61.025,0.047861,0.381327,0.044169,-0.000993,1.021291,0.024697
7324,61.033333,0.039494,0.380485,0.041991,-0.001002,1.021294,0.024699
7325,61.041667,0.031643,0.379327,0.039502,-0.00101,1.021292,0.024697
7326,61.05,0.023225,0.378778,0.03729,-0.00101,1.021291,0.024698
7327,61.058333,0.014241,0.378891,0.035497,-0.001029,1.021294,0.024707
7328,61.066667,0.006332,0.377967,0.033045,-0.001031,1.021288,0.024706
7329,61.075,-0.002216,0.377762,0.030817,-0.001038,1.021289,0.024705
7330,61.083333,-0.011162,0.378427,0.028994,-0.001043,1.021286,0.024705
7331,61.091667,-0.019719,0.378376,0.026838,-0.001061,1.021287,0.024708
7332,61.1,-0.028274,0.378634,0.02471,-0.001064,1.021286,0.024706
7333,61.108333,-0.036862,0.3788,0.022347,-0.001074,1.021286,0.024707
7334,61.116667,-0.04512,0.379344,0.020368,-0.00108,1.021287,0.024712
7335,61.125,-0.053132,0.379019,0.017931,-0.001092,1.021291,0.024715
7336,61.133333,-0.061974,0.380321,0.015995,-0.0011,1.021294,0.024716
7337,61.141667,-0.070198,0.38127,0.014007,-0.001107,1.021289,0.024716
7338,61.15,-0.077955,0.380523,0.010839,-0.001113,1.021294,0.02472
7339,61.158333,-0.086009,0.382368,0.009643,-0.001115,1.02129,0.024718
7340,61.166667,-0.09468,0.383879,0.007726,-0.00113,1.021293,0.024718
7341,61.175,-0.101997,0.383768,0.004855,-0.001138,1.0213,0.024724
7342,61.183333,-0.109846,0.384973,0.002884,-0.001141,1.021306,0.024728
7343,61.191667,-0.118134,0.387585,0.001799,-0.001145,1.021304,0.024716
7344,61.2,-0.125608,0.38912,-0.000059,-0.001157,1.021308,0.024727
7345,61.208333,-0.133097,0.390559,-0.002015,-0.001159,1.021307,0.02472
7346,61.216667,-0.139855,0.390605,-0.0045,-0.001169,1.021313,0.024722
7347,61.225,-0.147604,0.393415,-0.005656,-0.001174,1.021314,0.02472
7348,61.233333,-0.154642,0.395104,-0.007535,-0.001183,1.021317,0.024764
7349,61.241667,-0.160813,0.395465,-0.009783,-0.001187,1.021317,0.024725
7350,61.25,-0.168021,0.398458,-0.010837,-0.001188,1.021327,0.02472
7351,61.258333,-0.174385,0.400193,-0.012422,-0.001186,1.021327,0.024768
7352,61.266667,-0.180662,0.4013,-0.014762,-0.001193,1.021331,0.024722
7353,61.275,-0.186553,0.403081,-0.016023,-0.001203,1.021329,0.024764
7354,61.283333,-0.192485,0.404965,-0.017701,-0.001195,1.021336,0.024725
7355,61.291667,-0.198092,0.406753,-0.019001,-0.001202,1.021339,0.024721
7356,61.3,-0.203631,0.408392,-0.020473,-0.001205,1.021344,0.02477
7357,61.308333,-0.208847,0.410254,-0.02173,-0.00125,1.021373,0.024737
7358,61.316667,-0.213783,0.412011,-0.022889,-0.001212,1.021346,0.024766
7359,61.325,-0.218571,0.413585,-0.023971,-0.001252,1.021373,0.024683
7360,61.333333,-0.223146,0.415316,-0.025206,-0.001221,1.021347,0.024721
7361,61.341667,-0.227519,0.416945,-0.026318,-0.001254,1.021386,0.024698
7362,61.35,-0.231561,0.418608,-0.027248,-0.001259,1.021394,0.024738
7363,61.358333,-0.235489,0.419965,-0.028237,-0.001259,1.021391,0.024732
7364,61.366667,-0.239081,0.421473,-0.029066,-0.001258,1.021398,0.024736
7365,61.375,-0.242502,0.422692,-0.029939,-0.001265,1.021395,0.024731
7366,61.383333,-0.245531,0.424126,-0.030591,-0.001252,1.021395,0.024725
7367,61.391667,-0.248465,0.425407,-0.031281,-0.001265,1.021403,0.024731
7368,61.4,-0.251265,0.42625,-0.03207,-0.00126,1.021403,0.02469
7369,61.408333,-0.253547,0.427498,-0.032559,-0.001263,1.021406,0.024685
7370,61.416667,-0.255684,0.428436,-0.033041,-0.001267,1.021402,0.024726
7371,61.425,-0.257695,0.429163,-0.033541,-0.001268,1.02141,0.024726
7372,61.433333,-0.259426,0.429886,-0.034011,-0.001266,1.021407,0.02473
7373,61.441667,-0.260767,0.43056,-0.034103,-0.001273,1.021406,0.024727
7374,61.45,-0.261918,0.431071,-0.034509,-0.001268,1.02141,0.02473
7375,61.458333,-0.262824,0.431535,-0.034654,-0.001268,1.021415,0.024732
7376,61.466667,-0.263505,0.43181,-0.034762,-0.001271,1.021411,0.024685
7377,61.475,-0.26392,0.431986,-0.034784,-0.001267,1.02141,0.02473
7378,61.483333,-0.26413,0.432048,-0.034821,-0.001268,1.02141,0.024686
7379,61.491667,-0.264058,0.431997,-0.034787,-0.001268,1.021406,0.024684
7380,61.5,-0.263671,0.431895,-0.034637,-0.001271,1.021403,0.024681
7381,61.508333,-0.263141,0.431603,-0.034499,-0.001262,1.021408,0.024683
7382,61.516667,-0.26227,0.431238,-0.034203,-0.001268,1.021404,0.02472
7383,61.525,-0.261216,0.430735,-0.03386,-0.001272,1.021409,0.024727
7384,61.533333,-0.259909,0.430098,-0.033562,-0.001271,1.021403,0.024729
7385,61.541667,-0.258298,0.429447,-0.033065,-0.001262,1.021403,0.024678
7386,61.55,-0.256423,0.428697,-0.03258,-0.001266,1.021405,0.024729
7387,61.558333,-0.254311,0.427822,-0.031944,-0.001271,1.021405,0.02473
7388,61.566667,-0.252118,0.426589,-0.031407,-0.001266,1.021407,0.024727
7389,61.575,-0.249516,0.425584,-0.030689,-0.001269,1.0214,0.024727
7390,61.583333,-0.246542,0.42442,-0.029774,-0.00127,1.021401,0.024728
7391,61.591667,-0.243602,0.423096,-0.029031,-0.001268,1.021397,0.024725
7392,61.6,-0.240263,0.421832,-0.028139,-0.00127,1.021396,0.024725
7393,61.608333,-0.236737,0.420516,-0.02731,-0.001262,1.021399,0.024731
7394,61.616667,-0.232994,0.41886,-0.026246,-0.001268,1.021387,0.024684
7395,61.625,-0.228941,0.417463,-0.025242,-0.001262,1.021385,0.024732
7396,61.633333,-0.224796,0.415651,-0.024107,-0.001261,1.021384,0.024687
7397,61.641667,-0.220211,0.414152,-0.022878,-0.001262,1.021385,0.024729
7398,61.65,-0.21549,0.412511,-0.021593,-0.001256,1.021388,0.024737
7399,61.658333,-0.210717,0.410631,-0.020435,-0.001223,1.021345,0.02477
7400,61.666667,-0.205476,0.409811,-0.018284,-0.001258,1.021374,0.024697
7401,61.675,-0.200131,0.407916,-0.016919,-0.001217,1.02134,0.024722
7402,61.683333,-0.194735,0.405285,-0.016429,-0.001247,1.021371,0.024691
7403,61.691667,-0.18889,0.404315,-0.014006,-0.001215,1.02134,0.02472
7404,61.7,-0.182941,0.40261,-0.012492,-0.001215,1.021328,0.024725
7405,61.708333,-0.176729,0.400877,-0.010827,-0.001206,1.021338,0.02477
7406,61.716667,-0.170337,0.399207,-0.009205,-0.001201,1.021327,0.024772
7407,61.725,-0.16386,0.397423,-0.00755,-0.001204,1.021324,0.024776
7408,61.733333,-0.157184,0.395803,-0.005813,-0.0012,1.021321,0.024771
7409,61.741667,-0.1502,0.39418,-0.003928,-0.001189,1.021317,0.024728
7410,61.75,-0.143274,0.392455,-0.00227,-0.001186,1.021314,0.024728
7411,61.758333,-0.136202,0.390848,-0.000549,-0.00118,1.021315,0.024724
7412,61.766667,-0.128791,0.38942,0.001414,-0.001175,1.021311,0.024768
7413,61.775,-0.121122,0.388111,0.003519,-0.001168,1.021302,0.024726
7414,61.783333,-0.113135,0.385398,0.004623,-0.001156,1.021308,0.024724
7415,61.791667,-0.105424,0.384164,0.006547,-0.001152,1.021303,0.024727
7416,61.8,-0.097447,0.382911,0.00848,-0.001152,1.021299,0.024774
7417,61.808333,-0.090089,0.383239,0.011351,-0.001141,1.021301,0.024768
7418,61.816667,-0.081989,0.382358,0.013431,-0.001136,1.021292,0.024725
7419,61.825,-0.07342,0.380824,0.015311,-0.001123,1.021297,0.024729
7420,61.833333,-0.065678,0.380707,0.017605,-0.001124,1.021295,0.024771
7421,61.841667,-0.05734,0.380074,0.019794,-0.001107,1.021291,0.024722
7422,61.85,-0.049067,0.379496,0.021876,-0.001105,1.021288,0.024723
7423,61.858333,-0.040674,0.37906,0.023988,-0.001091,1.02129,0.024719
7424,61.866667,-0.032336,0.378639,0.026053,-0.001087,1.021291,0.024726
7425,61.875,-0.023915,0.378454,0.028236,-0.001083,1.021289,0.024722
7426,61.883333,-0.014961,0.377851,0.030071,-0.001069,1.021288,0.024722
7427,61.891667,-0.006572,0.37778,0.032169,-0.001062,1.021288,0.02472
7428,61.9,0.001888,0.377856,0.034307,-0.001055,1.021295,0.024725
7429,61.908333,0.010312,0.378116,0.036257,-0.00105,1.021294,0.024719
7430,61.916667,0.018236,0.37922,0.038926,-0.001042,1.021291,0.024716
7431,61.925,0.027145,0.379067,0.040668,-0.001034,1.021289,0.024712
7432,61.933333,0.035348,0.379616,0.042713,-0.001019,1.021291,0.024711
7433,61.941667,0.043124,0.381037,0.045209,-0.001015,1.021297,0.024711
7434,61.95,0.051201,0.381738,0.04723,-0.001009,1.021291,0.024708
7435,61.958333,0.059243,0.382555,0.049174,-0.001001,1.021295,0.024708
7436,61.966667,0.067813,0.382992,0.050743,-0.000992,1.021297,0.024703
7437,61.975,0.075203,0.384756,0.053214,-0.000989,1.021298,0.024699
7438,61.983333,0.083439,0.385294,0.054863,-0.000977,1.021299,0.024698
7439,61.991667,0.091074,0.386524,0.056698,-0.000977,1.021297,0.024688
7440,62,0.098727,0.388004,0.058515,-0.000951,1.021303,0.024689
7441,62.008333,0.106013,0.389526,0.060382,-0.000945,1.021311,0.024688
7442,62.016667,0.11326,0.390884,0.062248,-0.00094,1.021307,0.024682
7443,62.025,0.12031,0.392315,0.063885,-0.000937,1.021307,0.024677
7444,62.033333,0.127271,0.394038,0.065685,-0.000938,1.021314,0.024684
7445,62.041667,0.134077,0.395518,0.067199,-0.00093,1.021315,0.024678
7446,62.05,0.140685,0.397319,0.068802,-0.000921,1.02132,0.024679
7447,62.058333,0.147171,0.39902,0.070543,-0.000915,1.021317,0.024671
7448,62.066667,0.153305,0.400682,0.072072,-0.00092,1.021315,0.024673
7449,62.075,0.159444,0.402514,0.0735,-0.000917,1.021318,0.02467
7450,62.083333,0.165208,0.404014,0.074797,-0.00091,1.021321,0.024669
7451,62.091667,0.170849,0.405987,0.076185,-0.000904,1.021329,0.024669
7452,62.1,0.176364,0.407647,0.077549,-0.000894,1.021331,0.024664
7453,62.108333,0.181518,0.409272,0.078839,-0.000897,1.021328,0.024663
7454,62.116667,0.187007,0.410577,0.078997,-0.000882,1.021329,0.024619
7455,62.125,0.191571,0.412225,0.080771,-0.000886,1.021336,0.024659
7456,62.133333,0.19598,0.413463,0.081361,-0.000884,1.021337,0.024665
7457,62.141667,0.200408,0.415254,0.08303,-0.000878,1.02134,0.024658
7458,62.15,0.204465,0.416881,0.084069,-0.00088,1.021345,0.02466
7459,62.158333,0.208301,0.418419,0.085,-0.000874,1.021349,0.024658
7460,62.166667,0.211925,0.419744,0.085384,-0.000874,1.021347,0.024659
7461,62.175,0.215571,0.42205,0.086614,-0.000875,1.021354,0.024655
7462,62.183333,0.218971,0.423262,0.087374,-0.000876,1.021353,0.024661
7463,62.191667,0.221939,0.424693,0.088279,-0.00087,1.021351,0.024613
7464,62.2,0.224461,0.42551,0.088382,-0.000872,1.021359,0.024654
7465,62.208333,0.226449,0.425755,0.08889,-0.000872,1.021353,0.024652
7466,62.216667,0.229181,0.427465,0.089664,-0.000867,1.021361,0.024651
7467,62.225,0.231122,0.428403,0.090097,-0.000863,1.021365,0.024657
7468,62.233333,0.232951,0.429362,0.090815,-0.000856,1.021365,0.024654
7469,62.241667,0.234505,0.429787,0.091014,-0.000851,1.02136,0.024603
7470,62.25,0.235697,0.430444,0.091233,-0.000852,1.021364,0.024599
7471,62.258333,0.236719,0.43112,0.091561,-0.000854,1.021367,0.024648
7472,62.266667,0.237299,0.43127,0.09161,-0.00085,1.021365,0.024601
7473,62.275,0.237824,0.431479,0.091523,-0.000847,1.02137,0.024649
7474,62.283333,0.238018,0.43144,0.091454,-0.000845,1.021375,0.024604
7475,62.291667,0.238002,0.431462,0.091395,-0.000845,1.021363,0.024599
7476,62.3,0.237862,0.431451,0.091419,-0.000841,1.021366,0.024601
7477,62.308333,0.23735,0.431202,0.09137,-0.000848,1.021362,0.024602
7478,62.316667,0.236629,0.430987,0.091236,-0.000848,1.021364,0.024608
7479,62.325,0.235667,0.430482,0.09096,-0.000854,1.021361,0.024652
7480,62.333333,0.234377,0.429823,0.090393,-0.00086,1.021361,0.024651
7481,62.341667,0.232884,0.429216,0.090061,-0.000848,1.021358,0.024609
7482,62.35,0.231056,0.428234,0.08943,-0.000856,1.021359,0.024657
7483,62.358333,0.229081,0.427578,0.089112,-0.00078,1.021366,0.024684
7484,62.366667,0.22677,0.426483,0.088343,-0.000851,1.021355,0.024609
7485,62.375,0.223942,0.424597,0.087821,-0.00086,1.021354,0.02465
7486,62.383333,0.221648,0.424391,0.086925,-0.000862,1.02136,0.02466
7487,62.391667,0.218266,0.422086,0.085605,-0.000866,1.021344,0.02465
7488,62.4,0.215206,0.420755,0.084825,-0.000862,1.021352,0.024651
7489,62.408333,0.211802,0.419513,0.083913,-0.000865,1.021351,0.024651
7490,62.416667,0.208178,0.418018,0.082764,-0.000864,1.021346,0.024607
7491,62.425,0.204436,0.416577,0.081803,-0.00087,1.021348,0.024658
7492,62.433333,0.200139,0.414966,0.080558,-0.000871,1.021348,0.024657
7493,62.441667,0.195426,0.412265,0.078505,-0.00088,1.021348,0.024655
7494,62.45,0.191575,0.412809,0.079271,-0.000877,1.021336,0.024656
7495,62.458333,0.186333,0.410844,0.078229,-0.000877,1.021338,0.024659
7496,62.466667,0.181326,0.409114,0.076955,-0.000877,1.021336,0.024611
7497,62.475,0.176084,0.407378,0.075561,-0.000887,1.021332,0.02466
7498,62.483333,0.170695,0.405908,0.074237,-0.000893,1.02133,0.02466
7499,62.491667,0.164972,0.403771,0.072709,-0.000901,1.021322,0.024662
7500,62.5,0.159083,0.402281,0.071292,-0.000896,1.021327,0.024662
7501,62.508333,0.153045,0.400454,0.069813,-0.000908,1.021314,0.02467
7502,62.516667,0.146778,0.398638,0.068114,-0.000911,1.021319,0.02467
7503,62.525,0.140463,0.397061,0.066531,-0.000913,1.021313,0.024671
7504,62.533333,0.133408,0.395975,0.065523,-0.00092,1.021317,0.024671
7505,62.541667,0.127033,0.393743,0.063137,-0.000923,1.021314,0.024675
7506,62.55,0.120065,0.392064,0.061413,-0.000932,1.021299,0.024674
7507,62.558333,0.112955,0.390518,0.059524,-0.000939,1.021306,0.02468
7508,62.566667,0.105846,0.389308,0.05778,-0.000946,1.021306,0.024686
7509,62.575,0.09852,0.387873,0.055931,-0.000952,1.021303,0.024679
7510,62.583333,0.091057,0.386397,0.054174,-0.00096,1.021307,0.024688
7511,62.591667,0.083359,0.385092,0.052067,-0.000975,1.021306,0.02469
7512,62.6,0.075155,0.384576,0.050591,-0.000971,1.021295,0.024691
7513,62.608333,0.067749,0.383005,0.048171,-0.000974,1.021293,0.024688
7514,62.616667,0.059876,0.38183,0.046167,-0.000981,1.021299,0.024694
7515,62.625,0.051699,0.380907,0.043946,-0.000989,1.021291,0.024692
7516,62.633333,0.043165,0.380842,0.042428,-0.000996,1.021292,0.0247
7517,62.641667,0.035424,0.379572,0.040054,-0.001008,1.02129,0.024701
7518,62.65,0.027276,0.379021,0.038065,-0.001018,1.02129,0.024701
7519,62.658333,0.019031,0.378544,0.035879,-0.001022,1.021295,0.024703
7520,62.666667,0.010681,0.378048,0.03369,-0.001024,1.021292,0.024706
7521,62.675,0.002364,0.377887,0.031796,-0.001034,1.021288,0.024704
7522,62.683333,-0.006043,0.37774,0.029544,-0.001042,1.021283,0.024702
7523,62.691667,-0.01435,0.377738,0.027629,-0.001054,1.021293,0.024709
7524,62.7,-0.022715,0.37784,0.02553,-0.001062,1.021283,0.024708
7525,62.708333,-0.031637,0.378523,0.023593,-0.001068,1.021292,0.024712
7526,62.716667,-0.039339,0.378394,0.02128,-0.001077,1.021295,0.02471
7527,62.725,-0.048179,0.379336,0.019522,-0.001084,1.021287,0.024714
7528,62.733333,-0.056053,0.37919,0.017069,-0.001093,1.021284,0.024718
7529,62.741667,-0.064649,0.380681,0.015459,-0.001103,1.021291,0.024713
7530,62.75,-0.072755,0.381357,0.01341,-0.001108,1.021285,0.024714
7531,62.758333,-0.080814,0.382178,0.011301,-0.001122,1.021291,0.024717
7532,62.766667,-0.088873,0.383079,0.009309,-0.001125,1.021297,0.024723
7533,62.775,-0.096107,0.382858,0.006596,-0.001131,1.021296,0.024718
7534,62.783333,-0.1043,0.385491,0.005566,-0.001142,1.021298,0.024723
7535,62.791667,-0.111525,0.385071,0.002773,-0.001145,1.021303,0.024722
7536,62.8,-0.118973,0.386497,0.001004,-0.001151,1.02131,0.024767
7537,62.808333,-0.126303,0.387866,-0.00086,-0.001155,1.021308,0.024719
7538,62.816667,-0.134229,0.390591,-0.001939,-0.001169,1.021304,0.024724
7539,62.825,-0.140681,0.390647,-0.004286,-0.00117,1.021312,0.024726
7540,62.833333,-0.148209,0.393649,-0.005292,-0.001179,1.021307,0.024723
7541,62.841667,-0.155071,0.395173,-0.007096,-0.001188,1.021321,0.024769
7542,62.85,-0.160976,0.395587,-0.009257,-0.00119,1.02132,0.024768
7543,62.858333,-0.168042,0.397747,-0.011059,-0.001194,1.021327,0.024771
7544,62.866667,-0.174192,0.400193,-0.011652,-0.001202,1.021331,0.02477
7545,62.875,-0.180283,0.401206,-0.01398,-0.00121,1.021327,0.024764
7546,62.883333,-0.186158,0.403678,-0.014612,-0.001208,1.021335,0.024763
7547,62.891667,-0.191732,0.405531,-0.01585,-0.001211,1.021335,0.024759
7548,62.9,-0.197253,0.406376,-0.018059,-0.001209,1.021336,0.024759
7549,62.908333,-0.202484,0.408033,-0.019255,-0.001218,1.021342,0.024766
7550,62.916667,-0.207464,0.410464,-0.019689,-0.001214,1.021347,0.024771
7551,62.925,-0.212344,0.411434,-0.021666,-0.001255,1.021375,0.024696
7552,62.933333,-0.217119,0.41284,-0.022968,-0.001253,1.021375,0.024688
7553,62.941667,-0.221659,0.41262,-0.023623,-0.001226,1.021353,0.024763
7554,62.95,-0.225628,0.415947,-0.024888,-0.001225,1.021354,0.024718
7555,62.958333,-0.229414,0.417705,-0.025727,-0.001232,1.021361,0.024764
7556,62.966667,-0.233289,0.418922,-0.026774,-0.001267,1.02139,0.024685
7557,62.975,-0.236609,0.420505,-0.027478,-0.001264,1.021394,0.024732
7558,62.983333,-0.239915,0.421636,-0.028241,-0.001267,1.0214,0.024729
7559,62.991667,-0.24275,0.422887,-0.028755,-0.001269,1.021397,0.024733
7560,63,-0.245585,0.424058,-0.02949,-0.001267,1.021399,0.024728
7561,63.008333,-0.248095,0.424993,-0.030081,-0.001266,1.021402,0.024732
